"",,Seats,Wardha,,,,,,,,Cancelled
6170,48676,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
6171,48680,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
6172,48681,Managment/ Paid,KLE VK Inst. of Dental Scie. Belagavi,BDS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
6173,48695,,,,Managment/,"JSS Medical College, Jagadguru",MBBS,UR,OBC,5,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6174,48701,,,,Managment/,"SRM Medical College and Hospital,",MBBS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,Chennai,,,,,Round
6175,48706,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6176,48714,Managment/ Paid,"SBKS Med. Inst. and Res. Centre,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sumandeep Vidyapeeth,,,,,,,,Cancelled
6177,48715,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,No Upgradation
"",,Seats,Wardha,,,,,,,,
6178,48732,Managment/ Paid,"SRM Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
6179,48734,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
6180,48756,Muslim Minority,"Yenepoya Medical College, Mangalore",MBBS,,,,,,,Not Reported Seat
"",,,,,,,,,,,Cancelled
6181,48765,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6182,48767,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6183,48769,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6184,48770,,,,Managment/,"BVDU Dental College and Hospital,",BDS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,Navi Mumbai,,,,,Round
6185,48773,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
6186,48778,,,,Managment/,Dr. DY Patil Medical College and,MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,"Hospt., Pune",,,,,Round
6187,48786,Managment/ Paid,"GITAM Institue of Med. Sce. and Res.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Visakhapatnam,,,,,,,,Cancelled
6188,48791,Managment/ Paid,Sri Ramachandra Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Res. Inst., Chennai",,,,,,,,Cancelled
6189,48819,,,,Managment/,"BVD Univ. Med. College, Pune",MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6190,48843,Managment/ Paid,"MGMC and Sri Balaji Vidyapeeth,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Pondicherry,,,,,,,,Cancelled
6191,48850,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6192,48859,Managment/ Paid,"Dr. DY Patil Medical College, Navi",MBBS,,,,,,,Not Reported Seat
"",,Seats,Mumbai,,,,,,,,Cancelled
6193,48870,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6194,48875,,,,Managment/,"Dr. DY Patil Medical College, Navi",MBBS,UR,OBC,3,Allotted in 2nd
"",,,,,Paid Seats,Mumbai,,,,,Round
6195,48885,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,11,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6196,48895,Muslim Minority,"Yenepoya Medical College, Mangalore",MBBS,,,,,,,No Upgradation
6197,48920,,,,Managment/,Sri Ramachandra Med. College and,MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,"Res. Inst., Chennai",,,,,Round
6198,48924,,,,Managment/,"MM Inst. Med. and Research, Mullana",MBBS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6199,48926,Managment/ Paid,"Dr. DY Patil Medical College and Hospt.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Pune,,,,,,,,Cancelled
6200,48927,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6201,48936,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
6202,48938,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
6203,48940,Managment/ Paid,"K M Shah Dental Collegel, SumanDeep",BDS,,,,,,,Not Reported Seat
"",,Seats,Vidyapeeth Vadodara,,,,,,,,Cancelled
6205,48980,Managment/ Paid,"MM Inst. Med. and Research, Mullana",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
6206,48984,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
6207,48986,Managment/ Paid,"Dr. DY Patil Medical College, Navi",MBBS,,,,,,,Not Reported Seat
"",,Seats,Mumbai,,,,,,,,Cancelled
6208,48987,NRI Seats,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,,"Univ., Manipal",,,,,,,,Cancelled
6209,49007,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
6210,49010,,,,Managment/,"BVD Univ. Med. College, Pune",MBBS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6211,49016,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
6212,49019,Managment/ Paid,Sri Ramachandra Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Res. Inst., Chennai",,,,,,,,Cancelled
6213,49027,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
6214,49034,Managment/ Paid,Dr. DY Patil Medical College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hospt., Pune",,,,,,,,Cancelled
6215,49043,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6216,49055,Managment/ Paid,KLE VK Inst. of Dental Scie. Belagavi,BDS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
6217,49057,,,,Managment/,Dr. DY Patil Medical College and,MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,"Hospt., Pune",,,,,Round
6218,49061,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
6219,49079,Managment/ Paid,Sri Ramachandra Med. College and,MBBS,,,,,,,Did Not Opt for
"",,Seats,"Res. Inst., Chennai",,,,,,,,Upgradation
6220,49082,NRI Seats,"Kasturba Medical College, Manipal",MBBS,,,,,,,Not Reported Seat
"",,,"Univ., Manipal",,,,,,,,Cancelled
6221,49104,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,OBC,12,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6222,49109,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
6223,49110,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
6224,49121,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6225,49122,Managment/ Paid,"Kalinga Institute of Dental Sciences,",BDS,,,,,,,Not Reported Seat
"",,Seats,Bhubaneswar,,,,,,,,Cancelled
6226,49124,Managment/ Paid,AB Shetty Memorial Inst. of Dental,BDS,,,,,,,Not Reported Seat
"",,Seats,"Sce., Mangaluru",,,,,,,,Cancelled
6227,49126,,,,Managment/,"ACS Medical College and Hospital,",MBBS,UR,OBC,3,Allotted in 2nd
"",,,,,Paid Seats,Chennai,,,,,Round
6228,49134,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6229,49141,Managment/ Paid,"Shri Sathya Sai Medical College and RI,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6230,49144,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
6231,49156,Managment/ Paid,Meenakshi Medical College Host. and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Res. Inst., Chennai",,,,,,,,Cancelled
6232,49165,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
6233,49166,,,,Managment/,BV Deemed Uni. Med. College and,MBBS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,"Hos., Sangli",,,,,Round
6234,49167,Managment/ Paid,Dr. DY Patil Medical College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hospt., Pune",,,,,,,,Cancelled
6235,49182,Managment/ Paid,"SRM Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
6236,49185,,,,Managment/,"ACS Medical College and Hospital,",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,Chennai,,,,,Round
6237,49188,,,,Managment/,"SRM Medical College and Hospital,",MBBS,UR,UR,9,Allotted in 2nd
"",,,,,Paid Seats,Chennai,,,,,Round
6238,49197,,,,Managment/,"Manipal College of Dental Sce.,",BDS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,Manipal,,,,,Round
6239,49202,Muslim Minority,"Yenepoya Medical College, Mangalore",MBBS,,,,,,,Not Reported Seat
"",,,,,,,,,,,Cancelled
6240,49207,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
6241,49208,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,8,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6242,49212,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,6,Allotted seat from
"",,Seats,"Host., Bhubaneswar",,Paid Seats,,,,,,fresh choices
6243,49218,Managment/ Paid,"GITAM Institue of Med. Sce. and Res.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Visakhapatnam,,,,,,,,Cancelled
6244,49230,Managment/ Paid,Bharati Vidyapeeth DU Dental College,BDS,,,,,,,Not Reported Seat
"",,Seats,"and Hospt., Pune",,,,,,,,Cancelled
6245,49236,Managment/ Paid,"MM Inst. Med. and Research, Mullana",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
6246,49244,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6247,49250,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,8,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6248,49252,,,,NRI Seats,"Yenepoya Medical College, Mangalore",MBBS,UR,UR,1,Allotted in 2nd
"",,,,,,,,,,,Round
6249,49259,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6250,49260,,,,Managment/,"SRM Medical College and Hospital,",MBBS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,Chennai,,,,,Round
6251,49264,Managment/ Paid,SATHYABAMA UNIV. Dental College and,BDS,,,,,,,Not Reported Seat
"",,Seats,Hospt. Chennai,,,,,,,,Cancelled
6252,49267,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6253,49276,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6254,49277,,,,Managment/,"MM Inst. Med. and Research, Mullana",MBBS,UR,UR,10,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6255,49284,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6256,49285,,,,Muslim Minority,"Yenepoya Medical College, Mangalore",MBBS,UR,UR,4,Allotted in 2nd
"",,,,,,,,,,,Round
6257,49293,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
6258,49306,,,,Muslim Minority,"Yenepoya Medical College, Mangalore",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,,,,,,,Round
6259,49309,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6260,49310,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6261,49311,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
6262,49317,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,11,Allotted seat from
"",,Seats,Kolhapur,,Paid Seats,,,,,,fresh choices
6263,49320,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6264,49321,,,,Managment/,Sri Ramachandra Med. College and,MBBS,UR,OBC,3,Allotted in 2nd
"",,,,,Paid Seats,"Res. Inst., Chennai",,,,,Round
6265,49324,Managment/ Paid,"MM College of Dental Scie. and Res.,",BDS,,,,,,,Not Reported Seat
"",,Seats,Mullana,,,,,,,,Cancelled
6266,49334,,,,Managment/,KLE VK Inst. of Dental Scie. Belagavi,BDS,UR,UR,5,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6267,49347,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6268,49355,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,OBC,11,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6269,49369,,,,Managment/,BV Deemed Uni. Med. College and,MBBS,UR,OBC,4,Allotted in 2nd
"",,,,,Paid Seats,"Hos., Sangli",,,,,Round
6270,49377,Managment/ Paid,"Shri Sathya Sai Medical College and RI,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6271,49380,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
6272,49385,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
6273,49386,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6274,49387,Managment/ Paid,"GITAM Institue of Med. Sce. and Res.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Visakhapatnam,,,,,,,,Cancelled
6275,49390,,,,Managment/,GITAM Institue of Med. Sce. and,MBBS,UR,OBC,7,Allotted in 2nd
"",,,,,Paid Seats,"Res., Visakhapatnam",,,,,Round
6276,49395,Managment/ Paid,Sri Ramachandra Med. College and,MBBS,,,,,,,Did Not Opt for
"",,Seats,"Res. Inst., Chennai",,,,,,,,Upgradation
6277,49405,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
6278,49415,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6279,49435,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,OBC,10,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6280,49441,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6281,49443,,,,Managment/,"JSS Medical College, Jagadguru",MBBS,UR,UR,5,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6282,49445,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,11,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6283,49447,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6284,49449,Managment/ Paid,"BVDU Dental College and Hospital,",BDS,,,,,,,Not Reported Seat
"",,Seats,Sangli,,,,,,,,Cancelled
6285,49450,Managment/ Paid,"Indira Gandhi Dental College and SBV,",BDS,,,,,,,Not Reported Seat
"",,Seats,Pondycherry,,,,,,,,Cancelled
6286,49452,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6287,49461,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
6288,49470,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
6289,49471,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6290,49500,Managment/ Paid,"GITAM Institue of Med. Sce. and Res.,",MBBS,,,,,,,Did Not Opt for
"",,Seats,Visakhapatnam,,,,,,,,Upgradation
6291,49501,Managment/ Paid,"SRM Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
6292,49508,,,,Managment/,Institute of Medical Sciences and,MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,"SUM Host., Bhubaneswar",,,,,Round
6293,49513,Managment/ Paid,"SRM Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
6294,49541,,,,Managment/,Shri Sathya Sai Medical College and,MBBS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,"RI, Kancheepuram",,,,,Round
6295,49551,Muslim Minority,"Yenepoya Medical College, Mangalore",MBBS,,,,,,,Not Reported Seat
"",,,,,,,,,,,Cancelled
6296,49552,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,9,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6297,49553,Managment/ Paid,Dr. DY Patil Medical College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hospt., Pune",,,,,,,,Cancelled
6298,49558,,,,Managment/,"ACS Medical College and Hospital,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Chennai,,,,,Round
6299,49561,Managment/ Paid,"BVDU Dental College and Hospital,",BDS,,,,,,,Not Reported Seat
"",,Seats,Navi Mumbai,,,,,,,,Cancelled
6300,49586,,,,Managment/,"JSS Medical College, Jagadguru",MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6301,49595,Managment/ Paid,"MM Inst. Med. and Research, Mullana",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
6302,49599,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
6303,49630,Managment/ Paid,"MM Inst. Med. and Research, Mullana",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
6304,49637,Managment/ Paid,"VMS Dental College, Salem",BDS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
6305,49667,Managment/ Paid,KLE VK Inst. of Dental Scie. Belagavi,BDS,,,,,,,Did Not Opt for
"",,Seats,,,,,,,,,Upgradation
6306,49691,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
6307,49694,,,,Managment/,GITAM Institue of Med. Sce. and,MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,"Res., Visakhapatnam",,,,,Round
6308,49697,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,8,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6309,49704,Managment/ Paid,"K M Shah Dental Collegel, SumanDeep",BDS,,,,,,,Not Reported Seat
"",,Seats,Vidyapeeth Vadodara,,,,,,,,Cancelled
6310,49712,Managment/ Paid,"GITAM Institue of Med. Sce. and Res.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Visakhapatnam,,,,,,,,Cancelled
6311,49723,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
6312,49727,Managment/ Paid,KLE VK Inst. of Dental Scie. Belagavi,BDS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
6313,49731,Managment/ Paid,Dr. DY Patil Medical College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hospt., Pune",,,,,,,,Cancelled
6314,49744,Managment/ Paid,"Kalinga Institute of Dental Sciences,",BDS,,,,,,,Not Reported Seat
"",,Seats,Bhubaneswar,,,,,,,,Cancelled
6315,49747,Managment/ Paid,"MM College of Dental Scie. and Res.,",BDS,,,,,,,Not Reported Seat
"",,Seats,Mullana,,,,,,,,Cancelled
6316,49758,,,,Managment/,"BVD Univ. Med. College, Pune",MBBS,UR,OBC,4,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6317,49761,Managment/ Paid,"Dr. DY Patil Medical College and Hospt.,",MBBS,Managment/,"BVD Univ. Med. College, Pune",MBBS,UR,UR,5,Allotted seat from
"",,Seats,Pune,,Paid Seats,,,,,,fresh choices
6318,49778,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,OBC,8,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6319,49780,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,9,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6320,49787,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
6321,49793,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6322,49807,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6323,49815,,,,Muslim Minority,"Yenepoya Medical College, Mangalore",MBBS,UR,OBC,5,Allotted in 2nd
"",,,,,,,,,,,Round
6324,49817,Managment/ Paid,"Manipal College of Dental Sce., Manipal",BDS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
6325,49823,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
6326,49826,Managment/ Paid,Sri Ramachandra Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Res. Inst., Chennai",,,,,,,,Cancelled
6327,49830,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6328,49834,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6329,49840,,,,Managment/,"MGM Medical College, Navi Mumbai",MBBS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6330,49854,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
6331,49856,Managment/ Paid,"Dr. DY Patil Medical College, Navi",MBBS,,,,,,,Not Reported Seat
"",,Seats,Mumbai,,,,,,,,Cancelled
6332,49858,,,,Muslim Minority,"Yenepoya Medical College, Mangalore",MBBS,UR,OBC,6,Allotted in 2nd
"",,,,,,,,,,,Round
6333,49862,,,,Managment/,"Dr. DY Patil Medical College, Navi",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,Mumbai,,,,,Round
6334,49877,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
6335,49883,Managment/ Paid,"MGM Medical College, Aurangabad",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
6336,49895,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
6337,49897,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Did not fill up
"",,Seats,Wardha,,,,,,,,fresh choices
6338,49899,,,,Managment/,"ACS Medical College and Hospital,",MBBS,UR,UR,5,Allotted in 2nd
"",,,,,Paid Seats,Chennai,,,,,Round
6339,49901,,,,Managment/,BV Deemed Uni. Med. College and,MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,"Hos., Sangli",,,,,Round
6340,49902,,,,Managment/,"JSS Medical College, Jagadguru",MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
6341,49914,,,,Managment/,"Dr. DY Patil Medical College, Navi",MBBS,UR,OBC,7,Allotted in 2nd
